epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,63.1355,0.49362,0.99555,0.65262,0.85074,0.97865,0.96763,0.99336,0.91575,0.93547,0.86771,0.89206,0.72571,0.38921,0.9909,0.53761,0.91257,0.00124509,0.00124509,0.00124509
15,71.9902,0.50025,0.99714,0.65656,0.85712,0.97784,0.99001,0.99442,0.88024,0.91752,0.92121,0.92674,0.73499,0.48417,1.08549,0.52267,0.92817,0.00123094,0.00123094,0.00123094
16,80.6813,0.4739,0.9849,0.6181,0.83331,0.97805,0.99489,0.99465,0.90991,0.92979,0.88486,0.89263,0.71816,0.42525,0.96281,0.49765,0.90844,0.00121679,0.00121679,0.00121679
17,89.3445,0.47123,1.04477,0.61421,0.84164,0.96686,0.99394,0.99233,0.91599,0.96486,0.84651,0.89686,0.72604,0.41564,0.97705,0.49591,0.90953,0.00120265,0.00120265,0.00120265
18,97.9772,0.46158,1.00435,0.58685,0.8342,0.98377,0.98894,0.99488,0.93345,0.95243,0.87363,0.89346,0.72452,0.38409,0.88698,0.46687,0.90181,0.0011885,0.0011885,0.0011885
19,106.805,0.4331,0.96689,0.56333,0.83094,0.99099,0.99854,0.99482,0.92298,0.88311,0.88967,0.86327,0.72135,0.37793,0.87201,0.46322,0.90164,0.00117435,0.00117435,0.00117435
20,115.983,0.42713,0.97606,0.54137,0.82679,0.98971,0.99394,0.99476,0.93272,0.89919,0.90303,0.89512,0.75521,0.3401,0.82453,0.4015,0.90239,0.00116021,0.00116021,0.00116021
21,120.97,0.41414,0.91614,0.51477,0.83506,0.98331,0.99895,0.99494,0.93273,0.95264,0.88616,0.90442,0.73922,0.33093,0.83445,0.3965,0.89827,0.00114606,0.00114606,0.00114606
22,124.778,0.43792,0.99054,0.53375,0.83085,0.97645,0.99571,0.99459,0.92247,0.94498,0.89656,0.90812,0.76189,0.34703,0.82723,0.40066,0.89943,0.00113191,0.00113191,0.00113191
23,128.488,0.41334,0.88204,0.52777,0.82364,0.97849,0.99639,0.99329,0.92806,0.89683,0.91185,0.89541,0.75038,0.35113,0.85295,0.41482,0.90092,0.00111776,0.00111776,0.00111776
24,132.103,0.423,0.86078,0.52623,0.8389,0.95643,0.9951,0.98711,0.91424,0.9449,0.87667,0.90064,0.73765,0.36196,0.87874,0.45007,0.89884,0.00110362,0.00110362,0.00110362
25,135.82,0.40765,0.91564,0.50575,0.82733,0.96663,0.99792,0.99453,0.92761,0.87297,0.90105,0.8788,0.73937,0.35683,0.87485,0.41383,0.90321,0.00108947,0.00108947,0.00108947
26,139.481,0.41756,0.91902,0.49396,0.8368,0.98774,0.97425,0.99396,0.9025,0.88838,0.87746,0.88417,0.73831,0.44987,0.99462,0.47752,0.92299,0.00107532,0.00107532,0.00107532
27,143.152,0.42592,0.84773,0.50513,0.8297,0.98673,0.98018,0.99355,0.93078,0.89755,0.87902,0.88073,0.73611,0.35152,0.87802,0.4316,0.89529,0.00106118,0.00106118,0.00106118
28,146.669,0.41658,0.90534,0.50901,0.82462,0.99735,0.98039,0.9946,0.94468,0.94797,0.85479,0.90025,0.76465,0.3153,0.80916,0.41258,0.89458,0.00104703,0.00104703,0.00104703
29,150.67,0.38228,0.84814,0.47194,0.82128,0.98678,0.99133,0.99423,0.94635,0.89674,0.90082,0.88251,0.72713,0.32318,0.82544,0.3613,0.89168,0.00103288,0.00103288,0.00103288
30,155.471,0.38733,0.82704,0.45865,0.8241,0.98298,0.98657,0.99435,0.94516,0.95267,0.87854,0.9016,0.76374,0.31001,0.84013,0.35341,0.89373,0.00101873,0.00101873,0.00101873
31,163.345,0.38942,0.82878,0.48373,0.82744,0.98973,1,0.99446,0.94531,0.94695,0.88614,0.89948,0.7486,0.31732,0.82826,0.37993,0.88895,0.00100459,0.00100459,0.00100459
32,171.2,0.38429,0.85267,0.46113,0.8208,0.98441,0.98788,0.99349,0.93492,0.88758,0.89091,0.86482,0.73503,0.31777,0.84429,0.37786,0.88807,0.00099044,0.00099044,0.00099044
33,179.155,0.39187,0.91088,0.45953,0.83006,0.99796,0.99437,0.995,0.94428,0.91233,0.90952,0.89613,0.75796,0.32836,0.8252,0.35091,0.89202,0.000976293,0.000976293,0.000976293
34,187.646,0.38974,0.93802,0.45444,0.83171,0.99549,1,0.995,0.93984,0.91073,0.91515,0.90713,0.76736,0.34281,0.86826,0.34024,0.89714,0.000962146,0.000962146,0.000962146
35,191.747,0.37928,0.88813,0.43445,0.82223,0.97977,0.9976,0.99465,0.96533,0.95565,0.85783,0.90936,0.75505,0.286,0.80376,0.35399,0.88836,0.000947999,0.000947999,0.000947999
36,195.504,0.38624,0.87807,0.44993,0.82219,0.99364,0.98788,0.99465,0.95988,0.95739,0.86065,0.90519,0.76821,0.30439,0.7782,0.33883,0.88879,0.000933851,0.000933851,0.000933851
37,199.228,0.37122,0.82152,0.43299,0.81692,0.99566,1,0.995,0.95416,0.92733,0.8879,0.90547,0.75087,0.29691,0.80743,0.34384,0.89195,0.000919704,0.000919704,0.000919704
38,203.037,0.36157,0.83374,0.41723,0.82332,0.98029,0.99521,0.99435,0.94549,0.93305,0.90741,0.91976,0.77505,0.30082,0.83144,0.35984,0.88911,0.000905557,0.000905557,0.000905557
39,206.981,0.37392,0.83386,0.43236,0.82658,0.97535,0.97576,0.98387,0.93438,0.92472,0.89296,0.8956,0.74477,0.2847,0.82212,0.41715,0.88699,0.00089141,0.00089141,0.00089141
40,211.127,0.34379,0.77365,0.40711,0.80776,0.97493,0.98586,0.99031,0.94253,0.90342,0.91326,0.91349,0.76418,0.28436,0.80104,0.35909,0.88622,0.000877263,0.000877263,0.000877263
41,215.236,0.34679,0.7757,0.42611,0.82284,0.98812,0.98033,0.98942,0.94807,0.90125,0.89636,0.88743,0.76627,0.31346,0.77678,0.42616,0.88686,0.000863116,0.000863116,0.000863116
42,219.017,0.34923,0.79901,0.4141,0.81594,0.99884,0.99257,0.99494,0.96353,0.9141,0.90777,0.90299,0.77836,0.27307,0.80016,0.32423,0.88398,0.000848969,0.000848969,0.000848969
43,222.883,0.35269,0.82227,0.40784,0.8223,0.99743,0.9989,0.995,0.96388,0.91228,0.91428,0.87215,0.73631,0.28454,0.7993,0.303,0.88158,0.000834822,0.000834822,0.000834822
44,226.876,0.35503,0.76201,0.3958,0.81031,0.98783,0.98488,0.99434,0.95145,0.89041,0.89987,0.88054,0.75117,0.29383,0.7815,0.34765,0.88113,0.000820675,0.000820675,0.000820675
45,230.794,0.3601,0.82872,0.39504,0.82144,0.99176,0.9976,0.99494,0.96312,0.90699,0.91332,0.91508,0.7858,0.27455,0.76349,0.30548,0.88065,0.000806528,0.000806528,0.000806528
46,234.771,0.35074,0.84823,0.43137,0.81492,0.96624,0.97576,0.98166,0.94809,0.92458,0.85757,0.88955,0.76411,0.28757,0.7832,0.37273,0.88477,0.00079238,0.00079238,0.00079238
47,238.728,0.34422,0.7676,0.41008,0.81481,0.99098,0.99917,0.99339,0.96576,0.90125,0.9084,0.90642,0.77579,0.26623,0.75612,0.31317,0.8859,0.000778233,0.000778233,0.000778233
48,242.851,0.33167,0.7316,0.3865,0.81544,0.99591,0.98788,0.99465,0.96416,0.91182,0.89697,0.90323,0.77578,0.26752,0.74278,0.31427,0.87917,0.000764086,0.000764086,0.000764086
49,246.947,0.3497,0.82943,0.39775,0.80983,0.99768,0.99921,0.995,0.95766,0.91275,0.91447,0.90453,0.77913,0.27243,0.73375,0.29492,0.8856,0.000749939,0.000749939,0.000749939
50,252.064,0.34214,0.80472,0.37616,0.8169,0.98684,0.98893,0.9935,0.96123,0.90032,0.89734,0.88319,0.75769,0.26798,0.70467,0.33165,0.87836,0.000735792,0.000735792,0.000735792
51,260,0.32842,0.83697,0.37672,0.81649,0.97598,0.99734,0.9938,0.96916,0.88738,0.9065,0.87232,0.75472,0.24916,0.70666,0.34151,0.87123,0.000721645,0.000721645,0.000721645
52,263.922,0.32436,0.79373,0.36162,0.81433,0.98666,0.98943,0.99416,0.97119,0.89585,0.89855,0.86798,0.74607,0.24563,0.69648,0.31801,0.87766,0.000707498,0.000707498,0.000707498
53,268.069,0.31558,0.81584,0.36771,0.81412,0.99149,0.9975,0.99494,0.96939,0.90109,0.90674,0.90325,0.76916,0.23869,0.71918,0.27279,0.88266,0.000693351,0.000693351,0.000693351
54,272.311,0.31504,0.82636,0.36304,0.82155,0.99167,0.99778,0.99494,0.96421,0.90175,0.90702,0.88632,0.76778,0.2507,0.73457,0.29716,0.87848,0.000679204,0.000679204,0.000679204
55,276.57,0.32762,0.73891,0.36499,0.81466,0.9919,0.99207,0.99464,0.97141,0.90768,0.90734,0.91164,0.77618,0.2245,0.73596,0.27074,0.88056,0.000665057,0.000665057,0.000665057
56,280.549,0.30503,0.76687,0.34872,0.81232,0.9922,0.98881,0.9944,0.96903,0.89444,0.90601,0.9117,0.77953,0.24264,0.71842,0.29196,0.87785,0.000650909,0.000650909,0.000650909
57,284.625,0.29963,0.73053,0.34062,0.80533,0.98432,0.99826,0.99399,0.97171,0.89427,0.90744,0.90124,0.75672,0.24323,0.75676,0.28704,0.88176,0.000636762,0.000636762,0.000636762
58,290.393,0.30607,0.73816,0.35311,0.81383,0.98316,0.98182,0.98717,0.95703,0.94234,0.86522,0.88249,0.7491,0.24032,0.73111,0.31969,0.88151,0.000622615,0.000622615,0.000622615
59,296.628,0.29612,0.74713,0.35256,0.81662,0.98307,0.99887,0.99107,0.9708,0.89359,0.90804,0.89683,0.77455,0.23153,0.70306,0.30165,0.87382,0.000608468,0.000608468,0.000608468
60,300.584,0.31026,0.758,0.34085,0.81074,0.98489,0.99862,0.99488,0.97095,0.91838,0.87978,0.90844,0.7805,0.2324,0.70667,0.28457,0.87608,0.000594321,0.000594321,0.000594321
61,304.949,0.30933,0.71393,0.33716,0.81356,0.99599,0.99296,0.99494,0.9692,0.90456,0.90237,0.89165,0.77291,0.23758,0.68779,0.28238,0.87752,0.000580174,0.000580174,0.000580174
62,309.021,0.29604,0.6981,0.34647,0.81263,0.99178,0.99705,0.9947,0.97232,0.92248,0.89019,0.90222,0.77693,0.22865,0.69181,0.26596,0.8764,0.000566027,0.000566027,0.000566027
63,313.337,0.29168,0.64623,0.32204,0.81189,0.98609,0.99725,0.99173,0.96368,0.91402,0.92461,0.92555,0.78649,0.23945,0.68663,0.28998,0.87875,0.00055188,0.00055188,0.00055188
64,317.507,0.30187,0.6623,0.33889,0.81172,0.9856,0.99779,0.99304,0.96858,0.91372,0.92527,0.92232,0.80953,0.23921,0.65788,0.31059,0.87345,0.000537733,0.000537733,0.000537733
65,321.613,0.3048,0.74779,0.32946,0.8085,0.99724,1,0.995,0.97189,0.93053,0.93333,0.92973,0.79736,0.24137,0.66916,0.27741,0.87313,0.000523586,0.000523586,0.000523586
66,325.714,0.28803,0.7726,0.32344,0.8141,0.98532,0.99865,0.99476,0.97653,0.91336,0.92608,0.9104,0.79398,0.2269,0.65616,0.29405,0.87154,0.000509438,0.000509438,0.000509438
67,329.619,0.28717,0.79412,0.32302,0.81474,0.98495,0.99853,0.99452,0.97485,0.8951,0.90779,0.87952,0.77648,0.225,0.65365,0.27502,0.87443,0.000495291,0.000495291,0.000495291
68,333.552,0.28108,0.68295,0.31655,0.80799,0.98403,0.99883,0.99149,0.9682,0.9063,0.92011,0.90316,0.7865,0.22381,0.67508,0.28688,0.87107,0.000481144,0.000481144,0.000481144
69,337.925,0.28054,0.70933,0.31042,0.8103,0.98595,0.98146,0.98208,0.96457,0.91567,0.87098,0.87719,0.76421,0.21407,0.70656,0.31269,0.87107,0.000466997,0.000466997,0.000466997
70,342.012,0.28749,0.7058,0.31223,0.80504,0.98597,0.98788,0.98384,0.96301,0.89503,0.89697,0.88184,0.77077,0.2202,0.73699,0.28057,0.8739,0.00045285,0.00045285,0.00045285
71,345.877,0.29137,0.73279,0.31575,0.81039,0.98623,0.98838,0.98581,0.9654,0.90306,0.88887,0.89286,0.77923,0.2083,0.69263,0.28018,0.8737,0.000438703,0.000438703,0.000438703
72,349.765,0.28622,0.71015,0.33147,0.80631,0.98549,0.98788,0.98587,0.97102,0.9111,0.89697,0.88522,0.77025,0.20319,0.68979,0.28838,0.87396,0.000424556,0.000424556,0.000424556
73,353.942,0.27986,0.68829,0.32005,0.80831,0.98594,0.98788,0.98839,0.97481,0.90118,0.90303,0.88443,0.777,0.22211,0.65831,0.28567,0.87236,0.000410409,0.000410409,0.000410409
74,358.111,0.27331,0.70829,0.29694,0.80761,0.98529,0.99934,0.99452,0.98335,0.92665,0.88262,0.89844,0.78357,0.20395,0.65592,0.26941,0.86847,0.000396262,0.000396262,0.000396262
75,365.779,0.26843,0.70877,0.3004,0.80869,0.99771,1,0.995,0.98481,0.91286,0.91515,0.91384,0.80894,0.1939,0.65481,0.25226,0.87019,0.000382115,0.000382115,0.000382115
76,374.549,0.27056,0.68062,0.29013,0.80774,0.99414,1,0.995,0.98371,0.90917,0.91515,0.91853,0.82067,0.19706,0.66265,0.26108,0.8707,0.000367967,0.000367967,0.000367967
77,379.914,0.26649,0.715,0.3021,0.79921,0.9871,0.99876,0.99476,0.98291,0.89721,0.90791,0.91953,0.80512,0.20881,0.672,0.26701,0.87336,0.00035382,0.00035382,0.00035382
78,384.006,0.26263,0.6754,0.29594,0.80449,0.98667,0.99748,0.99464,0.98121,0.89675,0.90668,0.91766,0.80612,0.20029,0.6967,0.27714,0.87128,0.000339673,0.000339673,0.000339673
79,388.063,0.26507,0.71203,0.2862,0.806,0.9808,1,0.99459,0.98287,0.90668,0.89844,0.91278,0.80092,0.20999,0.66564,0.25043,0.87397,0.000325526,0.000325526,0.000325526
80,392.107,0.25919,0.70357,0.28534,0.80151,0.9786,0.99861,0.99101,0.97482,0.88898,0.90792,0.90342,0.7998,0.20514,0.64755,0.25004,0.8735,0.000311379,0.000311379,0.000311379
81,396.145,0.26748,0.71808,0.29275,0.80153,0.98531,0.98788,0.9885,0.972,0.89447,0.89697,0.89495,0.77971,0.20191,0.65278,0.25877,0.8741,0.000297232,0.000297232,0.000297232
82,400.314,0.26108,0.71679,0.27958,0.80171,0.98491,0.98788,0.9885,0.97536,0.90022,0.90303,0.90688,0.79988,0.18806,0.64424,0.25071,0.87365,0.000283085,0.000283085,0.000283085
83,404.399,0.2641,0.73566,0.28554,0.8071,0.98475,0.98788,0.98275,0.96915,0.91275,0.91072,0.91461,0.80786,0.18667,0.63287,0.26708,0.87244,0.000268938,0.000268938,0.000268938
84,408.502,0.25382,0.67047,0.28046,0.8078,0.98471,0.98788,0.98272,0.97255,0.91203,0.91515,0.90885,0.78854,0.18621,0.64518,0.27787,0.87085,0.000254791,0.000254791,0.000254791
85,412.687,0.2566,0.72886,0.28522,0.80768,0.98514,0.98788,0.98272,0.96913,0.89431,0.89697,0.88922,0.77808,0.18489,0.65267,0.25944,0.87057,0.000240644,0.000240644,0.000240644
86,416.724,0.24659,0.67307,0.26986,0.80235,0.97972,0.98706,0.98956,0.97434,0.88876,0.89623,0.8938,0.77778,0.18573,0.68419,0.2469,0.87216,0.000226497,0.000226497,0.000226497
87,420.738,0.23595,0.64194,0.26419,0.7948,0.97992,0.98727,0.99005,0.97961,0.88915,0.89648,0.89396,0.78582,0.18534,0.67664,0.24499,0.8721,0.000212349,0.000212349,0.000212349
88,425.039,0.23758,0.69471,0.26463,0.80415,0.97934,0.98788,0.98926,0.98029,0.8887,0.89697,0.89343,0.78234,0.18551,0.67462,0.25502,0.87023,0.000198202,0.000198202,0.000198202
89,429.897,0.23876,0.71645,0.2681,0.80068,0.9852,0.98788,0.98277,0.96875,0.89437,0.89697,0.89874,0.79225,0.18594,0.66822,0.278,0.86852,0.000184055,0.000184055,0.000184055
90,434.609,0.2366,0.64309,0.26215,0.80911,0.98534,0.98788,0.98277,0.96881,0.90989,0.89091,0.90935,0.80512,0.18763,0.63215,0.28705,0.86777,0.000169908,0.000169908,0.000169908
91,479.913,0.22121,0.66595,0.26322,0.77319,0.98395,0.99877,0.99304,0.98009,0.90028,0.91396,0.91909,0.80906,0.18805,0.6334,0.26613,0.86796,0.000155761,0.000155761,0.000155761
92,489.488,0.21254,0.64639,0.26466,0.76899,0.98454,0.99915,0.99435,0.98357,0.9008,0.91446,0.92276,0.80673,0.19149,0.63652,0.24684,0.86957,0.000141614,0.000141614,0.000141614
93,498.796,0.20238,0.61113,0.2497,0.7726,0.9862,0.98872,0.98336,0.96503,0.89545,0.89783,0.8924,0.78698,0.2064,0.68376,0.25777,0.87236,0.000127467,0.000127467,0.000127467
94,508.046,0.20801,0.60958,0.24089,0.76525,0.98628,0.98876,0.98341,0.9685,0.89554,0.89786,0.88847,0.78464,0.18915,0.66694,0.2502,0.87146,0.00011332,0.00011332,0.00011332
95,517.735,0.20901,0.63587,0.23798,0.76928,0.98362,0.99875,0.99042,0.97594,0.89408,0.90796,0.89966,0.79519,0.18897,0.63681,0.24389,0.87253,9.91726e-05,9.91726e-05,9.91726e-05
96,524.022,0.20444,0.61095,0.23846,0.77422,0.98391,0.99885,0.99304,0.9779,0.89435,0.90808,0.90057,0.79078,0.19292,0.64524,0.23988,0.87197,8.50255e-05,8.50255e-05,8.50255e-05
97,528.205,0.2059,0.60246,0.24116,0.76474,0.98329,0.99911,0.9903,0.97628,0.89379,0.90829,0.89917,0.79744,0.18201,0.64466,0.24919,0.87022,7.08784e-05,7.08784e-05,7.08784e-05
98,532.347,0.19507,0.57573,0.23596,0.78384,0.98641,0.98839,0.98887,0.97307,0.89561,0.89749,0.89193,0.78701,0.18069,0.66087,0.25184,0.8696,5.67313e-05,5.67313e-05,5.67313e-05
99,536.566,0.19686,0.51811,0.23568,0.76467,0.98641,0.98836,0.98875,0.97669,0.89562,0.89745,0.8888,0.77985,0.18062,0.69623,0.25079,0.86987,4.25842e-05,4.25842e-05,4.25842e-05
100,540.634,0.20016,0.75925,0.22999,0.76423,0.98615,0.98852,0.98882,0.97621,0.89537,0.89762,0.89002,0.78471,0.18086,0.71802,0.24482,0.86962,2.84371e-05,2.84371e-05,2.84371e-05
